query,title,price,currency,condition,seller,url,marketplace,win_min,win_max
DDR5 RDIMM,Kingston FURY Beast 32GB RAM Kit (2x 16GB) DDR5-4800 CL38 (KF548C38BBK2-32),320.00,EUR,Gebraucht,yps2k15,https://www.ebay.de/itm/127771237064?_skw=DDR5+RDIMM&hash=item1dbfc25ac8:g:mL4AAeSwQHtpxJcz,EBAY_DE,196.24,480.0
