query,title,price,currency,condition,seller,url,marketplace,win_min,win_max
DDR4 RDIMM 64GB,8GB 16GB 32GB 64GB DDR4 Server RAM 2133 2400 2666 2933 3200 MHz RDIMM,169.00,EUR,Gebraucht,fibich.onlinehandel,https://www.ebay.de/itm/406873510814?_skw=DDR4+RDIMM+64GB&hash=item5ebb8d139e:g:eCcAAeSw9yVp5p6l,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB 4 x 16GB HP MICRON MTA36ASF2G72PZ 2Rx4 DDR4 PC4 2133P ECC RDIMM Server RAM,167.75,EUR,Used,itrefresh,https://www.ebay.de/itm/267768742417?_skw=DDR4+RDIMM+64GB&hash=item3e5842c211:g:1yEAAeSwj-VqdeP6,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,Micron 64GB (4x16GB) PC4 DDR4-2400 ECC Reg DIMM MTA18ASF2G72PZ-2G3B1 für SERVER,183.81,EUR,Gebraucht,level0fzer0s,https://www.ebay.de/itm/198593377294?_skw=DDR4+RDIMM+64GB&hash=item2e3d16740e:g:qAEAAeSwwS5qjTWM,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB (2x32GB) Micron Crucial MTA36ASF4G72PZ-2G6E1QI - DDR4 2666MHz RDIMM,199.00,EUR,Gebraucht,el_luhb,https://www.ebay.de/itm/127850429380?_skw=DDR4+RDIMM+64GB&hash=item1dc47abbc4:g:rh0AAeSwQAFp-56O,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,SK Hynix 64GB (2x32GB) DDR4 RAM ECC RDIMM Server – PC4-2133P,199.00,EUR,Gebraucht,teach-a,https://www.ebay.de/itm/178319234567?_skw=DDR4+RDIMM+64GB&hash=item2984a79607:g:gHoAAeSw3jFqWkJW,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,4x 16GB Samsung DDR4 ECC RDIMM Server RAM 64GB PC4-2666/2933,200.00,EUR,Gebraucht,computercotton,https://www.ebay.de/itm/800395475015?_skw=DDR4+RDIMM+64GB&hash=itemba5b49b847:g:G8QAAeSwObdqYk2j,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,Hynix DDR4 64GB (2x32GB) PC4-2133P HMA84GR7MFR4N-TF Server Arbeitsspeicher RAM,180.00,EUR,Gebraucht,logihanns,https://www.ebay.de/itm/168615919764?_skw=DDR4+RDIMM+64GB&hash=item27424ac094:g:DyUAAeSw~8JqgIAw,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,Samsung DDR4 64GB (2x32GB) PC4-2133P M393A4K40B00-CPB0Q Server Arbeitsspeiche...,180.00,EUR,Gebraucht,logihanns,https://www.ebay.de/itm/168339075527?_skw=DDR4+RDIMM+64GB&hash=item2731ca71c7:g:pc4AAeSwEPFp8SNS,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB (4x 16GB) SK Hynix DDR4 2133MHz PC4-17000P ECC Registered Server RAM Kit,195.00,EUR,Gebraucht,benctrading,https://www.ebay.de/itm/198595660682?_skw=DDR4+RDIMM+64GB&hash=item2e3d394b8a:g:hboAAeSwrd5qhrUm,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,"SK Hynix  64GB 4x16GB DDR4 2133 P RDIMM HMA42GR7MFR4N-TF "" MwST ausweisbar""",199.00,EUR,Gebraucht,flohmarkt-chris,https://www.ebay.de/itm/277908365457?_skw=DDR4+RDIMM+64GB&hash=item40b4a12091:g:8BMAAeSwK4lp5Kko,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,Kingston 64GB DDR4 ECC Server RAM – KSM26RD4/64MER – 2666MT/s 2Rx4 RDIMM,199.99,EUR,Gebraucht,homelab-fundgrube,https://www.ebay.de/itm/287494806014?_skw=DDR4+RDIMM+64GB&hash=item42f00699fe:g:d14AAeSwc5lqbJ5K,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,HPE 64GB (4x16GB) PC4-2133P DDR4-RAM ECC RDIMM 2R 752369-081,199.00,EUR,Gebraucht,benctrading,https://www.ebay.de/itm/198583854876?_skw=DDR4+RDIMM+64GB&hash=item2e3c85271c:g:hboAAeSwrd5qhrUm,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB (4x 16GB) SK Hynix DDR4 2133MHz ECC Reg Server RAM Kit Dell SNP1R8CRC/16G,199.00,EUR,Gebraucht,benctrading,https://www.ebay.de/itm/198583889905?_skw=DDR4+RDIMM+64GB&hash=item2e3c85aff1:g:DxUAAeSwwS5qhrq-,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB Server RAM (4x16GB) SK hynix DDR4 2400T ECC Registered RDIMM 1Rx4 PC4-19200,190.23,EUR,Used,kitai_75,https://www.ebay.de/itm/406843184355?_skw=DDR4+RDIMM+64GB&hash=item5eb9be54e3:g:foMAAeSw9cNp4TaZ,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,Micron 64GB 4x16GB DDR4 2400MHz ECC RDIMM Server RAM PC4 19200 HPE 1Rx4,198.65,EUR,Used,techatrade,https://www.ebay.de/itm/178174570767?_skw=DDR4+RDIMM+64GB&hash=item297c08310f:g:qzgAAeSwYs9puXXz,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB 4xHynix 16GB PC4-2400T DDR4-RAM ECC RDIMM 1R - HMA42GR7AFR4N-UH,220.00,EUR,Gebraucht,martha_62,https://www.ebay.de/itm/188150950371?_skw=DDR4+RDIMM+64GB&hash=item2bceaba9e3:g:lJQAAeSwKFhps-oT,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,Micron 64 GB (4x 16 GB) ECC Reg DDR4-2133 Lenovo System x x3550 3550 M5 RAM,225.40,EUR,Gebraucht,alpha38,https://www.ebay.de/itm/168342933701?_skw=DDR4+RDIMM+64GB&hash=item27320550c5:g:nBYAAeSwPN5p8093,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB (4x16GB) DDR4 2Rx4 PC4-2666V-RB2-11 Micron MTA36ASF2G72PZ-2G6E1Q ECC RDIMM,222.00,EUR,Gebraucht,dingo.ringo,https://www.ebay.de/itm/227485539154?_skw=DDR4+RDIMM+64GB&hash=item34f731db52:g:LakAAeSwF5BqiEpl,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB (2x32GB) DDR4 2Rx4 PC4-2666V-RB2-12 Kingston KSM26RD4/32MEI ECC RDIMM,222.00,EUR,Gebraucht,dingo.ringo,https://www.ebay.de/itm/227485575646?_skw=DDR4+RDIMM+64GB&hash=item34f73269de:g:728AAeSwCjpqiFNA,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB (2x32GB) Samsung DDR4-2666 ECC RDIMM M393A4K40CB2 PC4-21300R Server RAM,219.00,EUR,Gebraucht,inovek,https://www.ebay.de/itm/327283602697?_skw=DDR4+RDIMM+64GB&hash=item4c339f7509:g:lD0AAeSwLDFqaPbK,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,8GB 16GB 32GB 64GB DDR4 Server RAM 2133 2400 2666 2933 3200 MHz RDIMM 19% MwSt.,229.00,EUR,Gebraucht,fibich.onlinehandel,https://www.ebay.de/itm/406907044017?_skw=DDR4+RDIMM+64GB&hash=item5ebd8cc0b1:g:eCcAAeSw9yVp5p6l,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,Micron DDR4 ECC RAM 64GB 4x 16GB PC4-2666V ECC RDIMM 2R4 MTA36ASF2G72PZ-2G6B2QG,240.00,EUR,Gebraucht,schwarzerarno,https://www.ebay.de/itm/168610518770?_skw=DDR4+RDIMM+64GB&hash=item2741f856f2:g:kn0AAeSwlKlp~Qfu,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,Lenovo 46W0843 64GB (1x64GB) 4DRX4 PC4-2400T DDR4 SDRAM ECC RDIMM 00NV207,193.21,EUR,Gebraucht,cloud_storage_corp,https://www.ebay.de/itm/206520380898?_skw=DDR4+RDIMM+64GB&hash=item301592ede2:g:TyMAAeSw46tqab2b,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,⭐1x 64GB DDR4 CISCO UCS-ML-X64G4RS-H 4DRx4 DDR4-2666 RDIMM/PC4 SERVER SPEICHER,227.87,EUR,Used,techreform,https://www.ebay.de/itm/366267739761?_skw=DDR4+RDIMM+64GB&hash=item5547422e71:g:tS0AAeSwK9ZpsxLG,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,"Samsung 64GB DDR4 2400MHz ECC Registered, RDIMM, M393A8K40B21-CTC, TESTED",230.00,EUR,Gebraucht,mic283623,https://www.ebay.de/itm/358466750244?_skw=DDR4+RDIMM+64GB&hash=item5376488724:g:1v0AAeSw9yVp5gsv,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,SK hynix 64GB DDR4 DIMM PC4-2666V ECC Registered RAM HMAA8GL7AMR4N-VK,250.00,EUR,Gebraucht,graf-chris,https://www.ebay.de/itm/267674437767?_skw=DDR4+RDIMM+64GB&hash=item3e52a3c887:g:ep8AAeSw5zhqDK1G,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,HPE 64GB 4x16GB DDR4 2133 P RDIMM 752369-081 SK Hynix HMA42GR7MFR4N-TF,250.00,EUR,Gebraucht,friendlyvideogamenerd,https://www.ebay.de/itm/306854582842?_skw=DDR4+RDIMM+64GB&hash=item4771f55a3a:g:U2gAAeSwzyppzLmO,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB Kit (4x16GB) SK Hynix DDR4-2666 ECC RDIMM 2Rx8 PC4-21300 HMA82GR7AFR8N-VK,259.80,EUR,Gebraucht,bitract,https://www.ebay.de/itm/137629976174?_skw=DDR4+RDIMM+64GB&hash=item200b62c66e:g:vAcAAeSwFCdqEo73,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,64GB (4x16GB) DDR4 PC4-17000P-R ECC Reg Speicher Supermicro MEM-DR416L-SL01-ER21,272.02,EUR,Gebraucht,memorymasters,https://www.ebay.de/itm/168453367057?_skw=DDR4+RDIMM+64GB&hash=item27389a6511:i:168453367057,EBAY_DE,164.072,331.5
DDR4 RDIMM 64GB,(Pack 4x)  HPE 16GB Dual Rank x4 DDR4-2133 (64GB),280.00,EUR,Gebraucht,robertnukem,https://www.ebay.de/itm/206253409892?_skw=DDR4+RDIMM+64GB&hash=item3005a94664:g:c8UAAeSw7LZp-cVL,EBAY_DE,164.072,331.5
